,zpid,zipcode,city,state,latitude,longitude,price,dateSold,bathrooms,bedrooms,livingArea,homeType,homeStatus,daysOnZillow,isFeatured,shouldHighlight,zestimate,rentZestimate,listing_sub_type,isUnmappable,isPreforeclosureAuction,homeStatusForHDP,priceForHDP,isNonOwnerOccupied,isPremierBuilder,isZillowOwned,currency,country,taxAssessedValue,lotAreaValue,lotAreaUnit
4651,37279665,20910,Silver Spring,MD,39.016226,-77.049849,619900.0,1601622000000,3.0,4.0,2380.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,683200.0,3249.0,{},False,False,RECENTLY_SOLD,619900.0,True,False,False,USD,USA,413500.0,7500.0,sqft
4652,37260802,20854,Potomac,MD,39.02934,-77.165373,620000.0,1608019200000,4.0,3.0,2065.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,668200.0,2914.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,513833.0,2389.0,sqft
4653,37291197,20814,Bethesda,MD,39.018657,-77.093989,620000.0,1601017200000,2.0,3.0,1650.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,684700.0,2734.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,534467.0,7097.0,sqft
4654,37280687,20901,Silver Spring,MD,39.012156,-77.009835,620000.0,1619593200000,2.0,3.0,1768.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,635900.0,2728.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,427633.0,6875.0,sqft
4655,37305821,20902,Silver Spring,MD,39.018631,-77.040939,620000.0,1626937200000,2.0,4.0,1482.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,623100.0,2614.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,336867.0,5623.0,sqft
4656,37283127,20910,Silver Spring,MD,38.998115,-77.01517,620000.0,1627628400000,2.0,3.0,1386.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,624500.0,2600.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,572767.0,6485.0,sqft
4657,37280107,20901,Silver Spring,MD,39.004096,-76.999943,620000.0,1600671600000,3.0,4.0,2314.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,685500.0,2595.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,485733.0,6368.0,sqft
4658,37286374,20910,Silver Spring,MD,39.004621,-77.042647,620000.0,1615017600000,2.0,,1137.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,650400.0,2592.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,501167.0,7500.0,sqft
4659,37295598,20901,Silver Spring,MD,39.019039,-77.025475,620000.0,1617174000000,1.0,,1267.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,645100.0,2199.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,329467.0,6530.0,sqft
4660,37298093,20901,Silver Spring,MD,39.022582,-77.0031,620000.0,1608710400000,2.0,,1672.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,666500.0,2749.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,468900.0,8104.0,sqft
4661,37295585,20901,Silver Spring,MD,39.019212,-77.026402,620000.0,1617174000000,2.0,3.0,2066.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,645100.0,2429.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,321467.0,6490.0,sqft
4662,37278580,20910,Silver Spring,MD,38.989626,-77.020376,620000.0,1626073200000,2.0,3.0,1400.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,624700.0,2954.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,433267.0,4000.0,sqft
4663,37280066,20901,Silver Spring,MD,39.00297,-77.002545,620000.0,1607673600000,2.0,3.0,1850.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,666500.0,2621.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,419200.0,0.2535123966942149,acres
4664,37279509,20910,Silver Spring,MD,39.012486,-77.059565,620000.0,1624518000000,2.0,3.0,1238.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,629400.0,2849.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,404167.0,6310.0,sqft
4665,37293001,20910,Silver Spring,MD,38.995015,-77.053085,620000.0,1609315200000,2.5,,1250.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,736200.0,2799.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,574767.0,8911.0,sqft
4666,37186491,20817,Bethesda,MD,39.019957,-77.12699,620000.0,1626246000000,1.0,,1211.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,664600.0,3249.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,548967.0,6000.0,sqft
4667,37277548,20910,Silver Spring,MD,39.002475,-77.023857,620000.0,1630479600000,2.0,4.0,1380.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,620600.0,2813.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,478500.0,5952.0,sqft
4668,247473840,20871,Clarksburg,MD,39.217146,-77.285768,620000.0,1600671600000,5.0,5.0,4267.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,750500.0,3229.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,620800.0,3811.0,sqft
4669,37138971,20905,Silver Spring,MD,39.094174,-77.014291,620000.0,1621839600000,4.0,5.0,3960.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,628300.0,2900.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,473200.0,0.26673553719008264,acres
4670,37079254,20886,Montgomery Village,MD,39.188102,-77.152964,620000.0,1608710400000,4.0,4.0,3871.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,656400.0,3037.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,569300.0,8978.0,sqft
4671,37087516,20876,Germantown,MD,39.210139,-77.249623,620000.0,1611561600000,4.0,4.0,3278.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,659600.0,2813.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,533367.0,6479.0,sqft
4672,2105613960,20852,Rockville,MD,39.052806,-77.131912,620000.0,1626418800000,4.0,3.0,2208.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,,2929.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,,,
4673,37101954,20850,Rockville,MD,39.088582,-77.142215,620000.0,1609833600000,3.0,4.0,2090.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,663800.0,2914.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,505100.0,5795.0,sqft
4674,37255038,20878,Gaithersburg,MD,39.121131,-77.2385,620000.0,1606118400000,3.0,3.0,1786.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,662100.0,2434.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,556300.0,1088.0,sqft
4675,37156548,20878,Gaithersburg,MD,39.094506,-77.251646,620000.0,1610352000000,3.0,4.0,1688.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,662500.0,2364.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,470400.0,0.761662075298439,acres
4676,37099421,20854,Potomac,MD,39.055333,-77.156761,620000.0,1630306800000,4.0,4.0,1787.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,620900.0,2799.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,444700.0,2084.0,sqft
4677,58242055,20874,Germantown,MD,39.138074,-77.284853,620000.0,1619420400000,4.0,4.0,3182.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,637100.0,2939.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,493467.0,7291.0,sqft
4678,37229403,20879,Gaithersburg,MD,39.169187,-77.220268,620000.0,1627542000000,3.0,4.0,2830.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,624700.0,2713.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,433500.0,0.5160927456382002,acres
4679,37103397,20851,Rockville,MD,39.075327,-77.126408,620000.0,1625209200000,3.0,4.0,2034.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,628200.0,2400.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,414200.0,6614.0,sqft
4680,37087076,20876,Germantown,MD,39.206537,-77.25506,620000.0,1625122800000,4.0,4.0,2840.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,623900.0,2614.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,464967.0,6019.0,sqft
4681,37106894,20850,Rockville,MD,39.095471,-77.163344,620000.0,1625036400000,3.0,4.0,1456.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,628500.0,2635.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,556400.0,0.27362258953168045,acres
4682,37156863,20878,Gaithersburg,MD,39.112285,-77.245822,620000.0,1604476800000,4.0,4.0,3684.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,676800.0,3300.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,595667.0,0.29474288337924703,acres
4683,37137583,20904,Silver Spring,MD,39.069563,-77.001902,620000.0,1602831600000,5.0,6.0,5340.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,673900.0,4300.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,482700.0,0.4278696051423324,acres
4684,37331361,20906,Silver Spring,MD,39.07639,-77.039987,620000.0,1619766000000,3.0,4.0,3270.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,635200.0,2910.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,432367.0,8557.0,sqft
4685,37244098,20879,Gaithersburg,MD,39.193106,-77.203626,620000.0,1625036400000,4.0,5.0,3718.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,628500.0,2728.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,438600.0,0.35528007346189167,acres
4686,37206834,20832,Olney,MD,39.140969,-77.07537,620000.0,1610697600000,3.0,3.0,2502.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,661700.0,2861.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,506600.0,0.2830578512396694,acres
4687,37113118,20852,Rockville,MD,39.051573,-77.130337,620000.0,1599634800000,3.5,4.0,1980.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,687800.0,3207.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,530967.0,2474.0,sqft
4688,37319324,20906,Silver Spring,MD,39.08536,-77.050242,620000.0,1627628400000,3.5,5.0,2870.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,624500.0,2949.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,484100.0,0.3696510560146924,acres
4689,37238306,20855,Derwood,MD,39.138992,-77.15785,620000.0,1610524800000,5.0,5.0,2794.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,651200.0,3058.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,483400.0,8893.0,sqft
4690,119331283,20871,Clarksburg,MD,39.231432,-77.25927,620000.0,1608278400000,3.0,4.0,3792.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,667600.0,3300.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,538700.0,4437.0,sqft
4691,37075653,20886,Montgomery Village,MD,39.191989,-77.180756,620000.0,1628578800000,4.0,6.0,3542.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,623200.0,2699.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,406200.0,0.28698347107438016,acres
4692,37216776,20877,Gaithersburg,MD,39.129656,-77.179259,620000.0,1624518000000,4.0,4.0,3600.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,629400.0,2949.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,417800.0,0.2700183654729109,acres
4693,60254656,20850,Rockville,MD,39.114233,-77.176016,620000.0,1616655600000,4.0,3.0,2060.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,646400.0,2949.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,523133.0,1739.0,sqft
4694,2082180769,20878,Gaithersburg,MD,39.13601,-77.181248,620000.0,1612944000000,2.0,2.0,1126.0,CONDO,RECENTLY_SOLD,-1,False,False,611500.0,2083.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,,,
4695,37126171,20866,Burtonsville,MD,39.124524,-76.933896,620000.0,1603954800000,3.0,5.0,2252.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,678000.0,2919.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,431000.0,4.439990817263545,acres
4696,62873260,20871,Clarksburg,MD,39.244375,-77.284019,620000.0,1609747200000,4.0,4.0,2944.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,655500.0,3740.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,512433.0,5822.0,sqft
4697,37111759,20852,Rockville,MD,39.052575,-77.131896,620000.0,1628665200000,1.0,,1472.0,CONDO,RECENTLY_SOLD,-1,False,False,623100.0,2900.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,490000.0,1.0,acres
4698,37138741,20905,Silver Spring,MD,39.112005,-76.980695,620000.0,1603695600000,4.0,4.0,3550.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,677800.0,3534.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,511800.0,0.2649908172635445,acres
4699,37316226,20906,Silver Spring,MD,39.108432,-77.037754,620000.0,1606118400000,2.0,4.0,2406.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,672800.0,3104.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,530733.0,1.3699954086317723,acres
4700,37319722,20853,Rockville,MD,39.093929,-77.092907,620000.0,1620370800000,3.0,5.0,2235.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,637700.0,2769.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,416467.0,8902.0,sqft
4701,37080717,20841,Boyds,MD,39.211772,-77.261625,620000.0,1623394800000,2.0,4.0,2525.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,628500.0,2878.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,437000.0,0.998852157943067,acres
4702,37200686,20855,Derwood,MD,39.120557,-77.10778,620000.0,1622703600000,3.0,4.0,2172.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,627300.0,2635.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,378000.0,0.40314508723599635,acres
4703,37075703,20886,Montgomery Village,MD,39.191145,-77.177468,620000.0,1629270000000,3.0,4.0,4034.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,622300.0,2864.0,{},False,False,RECENTLY_SOLD,620000.0,True,False,False,USD,USA,421700.0,0.32660697887970613,acres
4704,37311254,20901,Silver Spring,MD,39.036151,-77.014994,620076.0,1628838000000,3.0,3.0,2433.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,622900.0,2691.0,{},False,False,RECENTLY_SOLD,620076.0,True,False,False,USD,USA,428200.0,7664.0,sqft
4705,37298268,20901,Silver Spring,MD,39.023248,-77.012344,620100.0,1622012400000,2.0,3.0,1160.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,634400.0,2499.0,{},False,False,RECENTLY_SOLD,620100.0,True,False,False,USD,USA,410867.0,6834.0,sqft
4706,37282316,20901,Silver Spring,MD,39.019011,-77.015316,620100.0,1620370800000,2.0,3.0,1751.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,637800.0,2463.0,{},False,False,RECENTLY_SOLD,620100.0,True,False,False,USD,USA,1400.0,6834.0,sqft
4707,37297328,20895,Kensington,MD,39.02728,-77.065728,620500.0,1600239600000,2.0,3.0,1672.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,678400.0,2763.0,{},False,False,RECENTLY_SOLD,620500.0,True,False,False,USD,USA,457067.0,6163.0,sqft
4708,37302846,20895,Kensington,MD,39.036103,-77.073706,621000.0,1614326400000,2.0,5.0,1974.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,653200.0,2734.0,{},False,False,RECENTLY_SOLD,621000.0,True,False,False,USD,USA,450233.0,8396.0,sqft
4709,37130959,20901,Silver Spring,MD,39.032004,-76.998545,621000.0,1622012400000,3.0,6.0,2432.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,632600.0,2870.0,{},False,False,RECENTLY_SOLD,621000.0,True,False,False,USD,USA,399100.0,9000.0,sqft
4710,37274490,20872,Damascus,MD,39.306303,-77.24832,621000.0,1601535600000,3.0,5.0,2220.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,684600.0,3200.0,{},False,False,RECENTLY_SOLD,621000.0,True,False,False,USD,USA,514867.0,6.310009182736455,acres
4711,37138760,20904,Silver Spring,MD,39.067328,-76.971492,621000.0,1616655600000,4.0,4.0,3317.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,647400.0,2900.0,{},False,False,RECENTLY_SOLD,621000.0,True,False,False,USD,USA,409200.0,8800.0,sqft
4712,37305813,20902,Silver Spring,MD,39.019297,-77.041672,622000.0,1608710400000,2.0,4.0,2069.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,664300.0,2949.0,{},False,False,RECENTLY_SOLD,622000.0,True,False,False,USD,USA,452867.0,5828.0,sqft
4713,37311176,20901,Silver Spring,MD,39.037229,-77.018796,622000.0,1625727600000,3.0,4.0,2114.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,629400.0,2600.0,{},False,False,RECENTLY_SOLD,622000.0,True,False,False,USD,USA,364400.0,7385.0,sqft
4714,37154187,20874,Germantown,MD,39.112873,-77.301491,622000.0,1607414400000,3.0,4.0,3633.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,671800.0,4179.0,{},False,False,RECENTLY_SOLD,622000.0,True,False,False,USD,USA,494100.0,0.8894628099173554,acres
4715,58244276,20878,Gaithersburg,MD,39.12381,-77.226091,622000.0,1618902000000,4.0,3.0,2784.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,643100.0,2855.0,{},False,False,RECENTLY_SOLD,622000.0,True,False,False,USD,USA,549800.0,2790.0,sqft
4716,119332141,20878,Gaithersburg,MD,39.11327,-77.201498,622000.0,1617087600000,4.0,4.0,1552.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,647400.0,3097.0,{},False,False,RECENTLY_SOLD,622000.0,True,False,False,USD,USA,592400.0,1040.0,sqft
4717,71801803,20871,Clarksburg,MD,39.23885,-77.263381,622000.0,1606204800000,4.0,4.0,3533.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,674800.0,2749.0,{},False,False,RECENTLY_SOLD,622000.0,True,False,False,USD,USA,535700.0,4928.0,sqft
4718,166621332,20878,Gaithersburg,MD,39.152847,-77.225629,622000.0,1628146800000,5.0,4.0,2632.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,625800.0,2861.0,{},False,False,RECENTLY_SOLD,622000.0,True,False,False,USD,USA,490900.0,1190.0,sqft
4719,58240602,20871,Clarksburg,MD,39.243562,-77.268104,622000.0,1599721200000,4.0,4.0,3966.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,688500.0,2749.0,{},False,False,RECENTLY_SOLD,622000.0,True,False,False,USD,USA,478900.0,4531.0,sqft
4720,37118469,20852,Rockville,MD,39.030848,-77.117194,622400.0,1627455600000,4.0,4.0,1852.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,627200.0,2999.0,{},False,False,RECENTLY_SOLD,622400.0,True,False,False,USD,USA,575367.0,1537.0,sqft
4721,37309286,20902,Silver Spring,MD,39.042507,-77.029554,622500.0,1608624000000,4.0,4.0,2575.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,661400.0,3499.0,{},False,False,RECENTLY_SOLD,622500.0,True,False,False,USD,USA,435433.0,8050.0,sqft
4722,37282199,20901,Silver Spring,MD,39.031706,-77.016845,622500.0,1619766000000,3.0,3.0,1700.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,641600.0,2734.0,{},False,False,RECENTLY_SOLD,622500.0,True,False,False,USD,USA,382633.0,7648.0,sqft
4723,37314015,20901,Silver Spring,MD,39.028142,-77.01812,622500.0,1618815600000,3.0,3.0,2090.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,643800.0,2650.0,{},False,False,RECENTLY_SOLD,622500.0,True,False,False,USD,USA,374300.0,9121.0,sqft
4724,37106648,20850,Rockville,MD,39.088295,-77.163662,622500.0,1614240000000,2.0,4.0,1935.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,655000.0,2899.0,{},False,False,RECENTLY_SOLD,622500.0,True,False,False,USD,USA,516567.0,0.2812213039485767,acres
4725,37309642,20902,Silver Spring,MD,39.049474,-77.014866,622500.0,1615791600000,3.0,5.0,1935.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,651100.0,2784.0,{},False,False,RECENTLY_SOLD,622500.0,True,False,False,USD,USA,375067.0,0.2505050505050505,acres
4726,37146397,20904,Silver Spring,MD,39.063834,-77.000759,622500.0,1616396400000,4.0,4.0,3241.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,649600.0,2848.0,{},False,False,RECENTLY_SOLD,622500.0,True,False,False,USD,USA,431200.0,10000.0,sqft
4727,2078950846,20852,Rockville,MD,39.064454,-77.149684,622865.0,1604563200000,2.0,2.0,1448.0,CONDO,RECENTLY_SOLD,-1,False,False,842200.0,3513.0,{},False,False,RECENTLY_SOLD,622865.0,True,False,False,USD,USA,,,
4728,37251245,20877,Gaithersburg,MD,39.12795,-77.178636,623000.0,1621407600000,4.0,4.0,4327.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,638600.0,2963.0,{},False,False,RECENTLY_SOLD,623000.0,True,False,False,USD,USA,477800.0,4607.0,sqft
4729,37123619,20854,Potomac,MD,39.079864,-77.216765,623000.0,1616396400000,4.0,3.0,1831.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,650200.0,2995.0,{},False,False,RECENTLY_SOLD,623000.0,True,False,False,USD,USA,504200.0,1757.0,sqft
4730,60874765,20841,Boyds,MD,39.162397,-77.293144,624000.0,1612771200000,4.0,5.0,3793.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,656600.0,2982.0,{},False,False,RECENTLY_SOLD,624000.0,True,False,False,USD,USA,642833.0,9468.0,sqft
4731,37138333,20905,Silver Spring,MD,39.104259,-77.007274,624000.0,1606723200000,3.0,5.0,3015.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,675700.0,2949.0,{},False,False,RECENTLY_SOLD,624000.0,True,False,False,USD,USA,526300.0,0.38535353535353534,acres
4732,58239966,20841,Boyds,MD,39.216796,-77.258631,624000.0,1604995200000,4.0,5.0,4337.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,679900.0,3835.0,{},False,False,RECENTLY_SOLD,624000.0,True,False,False,USD,USA,568267.0,7405.0,sqft
4733,241915599,20906,Silver Spring,MD,39.065619,-77.052418,624058.0,1605168000000,,,,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,,1692.0,{},False,False,RECENTLY_SOLD,624058.0,True,False,False,USD,USA,150000.0,1294.0,sqft
4734,37150204,20904,Silver Spring,MD,39.084231,-77.009716,624325.0,1605859200000,3.0,4.0,2159.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,678100.0,2934.0,{},False,False,RECENTLY_SOLD,624325.0,True,False,False,USD,USA,448100.0,0.45922865013774106,acres
4735,37282256,20901,Silver Spring,MD,39.025377,-77.014654,624900.0,1605513600000,3.0,3.0,2518.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,677700.0,2763.0,{},False,False,RECENTLY_SOLD,624900.0,True,False,False,USD,USA,407333.0,9100.0,sqft
4736,71803784,20814,Bethesda,MD,38.984002,-77.096419,625000.0,1627974000000,2.0,2.0,1129.0,CONDO,RECENTLY_SOLD,-1,False,False,629100.0,3066.0,{},False,False,RECENTLY_SOLD,625000.0,True,False,False,USD,USA,551000.0,1.0,acres
4737,37120245,20852,Rockville,MD,39.027202,-77.109233,625000.0,1618470000000,3.0,3.0,1607.0,TOWNHOUSE,RECENTLY_SOLD,-1,False,False,647200.0,3137.0,{},False,False,RECENTLY_SOLD,625000.0,True,False,False,USD,USA,560000.0,,
4738,37282238,20901,Silver Spring,MD,39.025683,-77.01497,625000.0,1626073200000,2.0,4.0,1485.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,631900.0,2699.0,{},False,False,RECENTLY_SOLD,625000.0,True,False,False,USD,USA,368000.0,9750.0,sqft
4739,37282195,20901,Silver Spring,MD,39.022194,-77.015161,625000.0,1627023600000,3.0,5.0,2502.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,630500.0,2650.0,{},False,False,RECENTLY_SOLD,625000.0,True,False,False,USD,USA,359233.0,9524.0,sqft
4740,37309191,20902,Silver Spring,MD,39.044563,-77.02916,625000.0,1609228800000,3.0,4.0,2320.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,656500.0,2877.0,{},False,False,RECENTLY_SOLD,625000.0,True,False,False,USD,USA,416533.0,9040.0,sqft
4741,37128158,20903,Silver Spring,MD,39.031227,-76.974773,625000.0,1622185200000,3.0,3.0,2402.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,634700.0,2734.0,{},False,False,RECENTLY_SOLD,625000.0,True,False,False,USD,USA,456700.0,0.4286042240587695,acres
4742,37130650,20903,Silver Spring,MD,39.02619,-76.988711,625000.0,1611302400000,4.0,5.0,1956.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,593500.0,2767.0,{},False,False,RECENTLY_SOLD,625000.0,True,False,False,USD,USA,349800.0,0.31531221303948576,acres
4743,37341328,20912,Takoma Park,MD,38.968614,-77.005507,625000.0,1612944000000,2.0,3.0,1536.0,SINGLE_FAMILY,RECENTLY_SOLD,-1,False,False,661200.0,3170.0,{},False,False,RECENTLY_SOLD,625000.0,True,False,False,USD,USA,441100.0,6430.0,sqft
